id,context,turn_cnt,speaker_idx,speaker_sex,speaker_age,intent,text
109801,방송/연예,8,2번,남성,20대,(단언) 주장하기,키키 요즘은 티비보다 유튜브가 더 재밌는 거같앙
86577,방송/연예,10,1번,남성,20대,(표현) 긍정감정 표현하기,아마 우리한테 신파극으로 보일 수 있는 부분들을 적당히 조절해서 그런가 봐.
47178,방송/연예,6,2번,여성,20대,(지시) 질문하기,드라마화에서 제일 우려하던 게 뭐야?
129622,방송/연예,1,1번,여성,20대,(지시) 질문하기,다들 건축학개론 영화 봤어?
61442,방송/연예,10,1번,여성,20대,(단언) 진술하기,그 되게 클리셰라 해야하나 그런게 많아
86585,방송/연예,8,2번,여성,20대,(표현) 부정감정 표현하기,연기 연습을 좀 더 철저하게 하고 나오는 게 맞지.
73140,방송/연예,9,1번,여성,20대,(단언) 진술하기,맞아 키키 나도 그래 키키 첨에 진짜 열심히 봤는데 키키
64708,방송/연예,9,1번,여성,20대,(단언) 주장하기,와... 이거 진짜 요새 핫이슈라고용! 키키
89631,방송/연예,9,1번,여성,30대,(지시) 충고/제안하기,응. 올해 12월부터 내년 2월까지 공연한다니까 한번 보러 가자.
66589,방송/연예,8,1번,여성,30대,(단언) 진술하기,왜 이러셔 키키 이래뵈도 취미가 음악인데 키키
47186,방송/연예,8,1번,여성,20대,(단언) 주장하기,멤버마다 포지션이 있으니 그렇게 생각할만하지.
77866,방송/연예,6,2번,남성,40대,(단언) 진술하기,이번에 드라마에 나오는 거 같던데
129482,방송/연예,17,3번,남성,20대,(단언) 주장하기,난 이제 촬영한 줄 키키
24927,방송/연예,5,1번,여성,40대,(단언) 진술하기,쏠라 얼굴잘모르겠다
31240,방송/연예,14,1번,여성,20대,(단언) 진술하기,두시간 넘게 하는것 같던데 기대중
63095,방송/연예,8,2번,여성,30대,(단언) 진술하기,예전에 식당에서도 빨리 나가자고 하고요
135794,방송/연예,5,1번,여성,20대,(단언) 진술하기,응응! 키키 어제부터 정주행 중이야
84740,방송/연예,10,2번,남성,30대,(단언) 주장하기,키키 재미있다 키키 나도 봐바 신기한 이야기 많이 나온다
19448,방송/연예,9,1번,여성,20대,(단언) 주장하기,나한테도 키키
134242,방송/연예,7,1번,남성,20대,(지시) 질문하기,티비를 안 보고 어떻게 살아
60630,방송/연예,4,2번,여성,20대,(지시) 질문하기,너는 실제로 본 연예인 있어?
66475,방송/연예,8,2번,남성,20대,(지시) 질문하기,응응 그래서 열면 뭐가 달라?
165750,방송/연예,15,1번,남성,30대,(지시) 질문하기,런닝맨 요새 보나 근데?
142243,방송/연예,8,2번,남성,30대,(지시) 질문하기,어떻길래? 허접해?
61433,방송/연예,7,1번,여성,20대,(지시) 질문하기,그거 갖고 싶은게 있어도 못 고른다?
82430,방송/연예,12,2번,여성,30대,(단언) 진술하기,갑자기 화나려고 하네
165850,방송/연예,15,2번,남성,60대 이상,(단언) 주장하기,그래
68593,방송/연예,17,2번,남성,30대,(단언) 주장하기,키큰 배우였는데 키키 암튼 너도 한번 들어봐 멤버들이 작사 작곡 참여해서  더 좋은 것 같아 키키
63165,방송/연예,7,1번,여성,20대,(단언) 주장하기,성형방송이라니 웃기다
164508,방송/연예,10,2번,남성,20대,(단언) 주장하기,좀비물이랑 비슷한 거 같아요!
33967,방송/연예,11,1번,여성,20대,(단언) 주장하기,키키 그것도 모르지
142303,방송/연예,18,3번,여성,30대,(지시) 질문하기,그러게 남친 훈남이라 했지 않냐
26059,방송/연예,15,1번,여성,20대,(단언) 주장하기,맞아 내 사랑 아이키가 돼 버렸지~
100464,방송/연예,10,3번,남성,10대,(단언) 주장하기,창원이면 엄청 가깝네?
24957,방송/연예,3,1번,여성,30대,(단언) 진술하기,지들이 티티티 이미지 강한거 키키
76219,방송/연예,17,2번,여성,30대,(단언) 주장하기,키키 맞아 예전엔 편하게 봤는데 지금은 몹시 불편 해 ㅠㅠ
96799,방송/연예,6,2번,남성,20대,(단언) 주장하기,맞아 그래서 요즘 다시보기를 많이봐
64648,방송/연예,8,2번,남성,20대,(단언) 주장하기,와 부럽다 그것도 떠야 잘 버는거겠지
3447,방송/연예,42,1번,여성,30대,(단언) 주장하기,근데 그런건 어디서 정보를 알고 하는지 모르겟어여
74667,방송/연예,1,1번,여성,20대,(지시) 질문하기,너 김나영 좋아해?
33931,방송/연예,3,1번,여성,60대 이상,(단언) 주장하기,그럼 내일 좀 가르쳐줘
72645,방송/연예,13,1번,여성,30대,(단언) 주장하기,그러게 거북이인줄 알았네
166230,방송/연예,22,3번,남성,20대,(단언) 진술하기,웅 내 여자친구 노래방 가면 맨날 불러...
137306,방송/연예,5,1번,여성,20대,(단언) 주장하기,응응 재미있다고 하더라고 근데 나도 안 봄 ㅠ
137206,방송/연예,15,3번,남성,50대,(단언) 주장하기,너네는 웃음소리가 너무 경박시라서 같이 못 봐
33987,방송/연예,7,1번,여성,40대,(단언) 주장하기,글씨도 너무 잘 써서 깜짝 놀랐어
47310,방송/연예,5,2번,남성,20대,(지시) 질문하기,아하~ 아이들이 잘 맞추던가요?
131491,방송/연예,18,2번,남성,20대,(단언) 주장하기,역시 송지효 키키 진짜 운 좋은 거 같아 키키
19894,방송/연예,14,2번,여성,30대,(단언) 주장하기,크으 소연님 연기력은 진짜 다시 봤다
72668,방송/연예,1,1번,여성,30대,(단언) 진술하기,찰리와 초콜릿 공장 프리퀄이 나온대
171930,방송/연예,14,2번,남성,20대,(단언) 주장하기,지금은 대리 만족 필요 없어~ 쏘리
74673,방송/연예,9,1번,여성,30대,(단언) 주장하기,잘 어울리더라구요 땡글땡글하니...
47673,방송/연예,10,1번,여성,20대,(단언) 진술하기,키키 난 진작 하차함 재미없어서 키키
3475,방송/연예,8,2번,여성,20대,(지시) 질문하기,딘딘이랑 김선호랑 둘이?
100584,방송/연예,19,2번,남성,20대,(단언) 주장하기,응응 사람이 정말 무서워 ㅠㅠ
93583,방송/연예,16,3번,여성,20대,(지시) 질문하기,킹덤 쓰신 분인가 ~?
111728,방송/연예,1,1번,여성,30대,(지시) 질문하기,너 요즘 나 혼자 산다 보고 있어?
133882,방송/연예,29,2번,여성,20대,(지시) 질문하기,아니 그거 근데 계속 하능곀 키키 ?
63768,방송/연예,4,1번,여성,30대,(단언) 진술하기,새로운 금쪽이 나왔다궁 어른 금쪽이를 위한
109801,방송/연예,26,3번,남성,20대,(지시) 충고/제안하기,나중에 꼭 봐봐 미주 감동 받아서 울고 그랬어
77858,방송/연예,8,2번,남성,40대,(단언) 주장하기,저번에 춤추는 거 보니 파워풀하더라
58651,방송/연예,15,2번,남성,20대,(단언) 주장하기,헐 ㅜㅜ 그건 좀 심했다.
63868,방송/연예,8,2번,여성,30대,(단언) 주장하기,맞아 이정재 왜케 바보처럼 나와쪙 ㅠㅠ 이런 캐릭터는 처음 아닌가
47673,방송/연예,13,2번,남성,20대,(단언) 진술하기,키키 결말은 해피엔딩이야 키키
83077,방송/연예,8,2번,여성,20대,(단언) 주장하기,아 진짜? 난 아이오아이 그건 봤었는데 키키
84860,방송/연예,11,3번,남성,60대 이상,(단언) 주장하기,연예인들도 광고 많이 하잖아.
137566,방송/연예,19,2번,남성,20대,(지시) 질문하기,헐 많이 안 다쳤겠지...? ㅠㅠ
141963,방송/연예,10,3번,남성,60대 이상,(단언) 진술하기,그렇구나 아빠는 그때 30대였네
82370,방송/연예,2,2번,여성,30대,(단언) 진술하기,자기만의 캐릭터가 있지.
61931,방송/연예,2,2번,남성,20대,(단언) 진술하기,나 런닝맨 주로 보고 있어
130704,방송/연예,8,3번,남성,20대,(단언) 주장하기,난 드라마는 진짜 거의 안보는 것 같아
77845,방송/연예,2,2번,여성,30대,(지시) 질문하기,아니 빨강구두 누구나오는거야?
75759,방송/연예,18,3번,여성,30대,(단언) 진술하기,다들 노래 부르다가 웃음 터져서 어떤 가수는 노래 제대로 못 부르더라 키키
134242,방송/연예,17,1번,남성,20대,(지시) 질문하기,그런게 재밌지 않아? 키키
58791,방송/연예,18,2번,남성,20대,(지시) 질문하기,YGX팀 리더 리정 말하는 거야?
61417,방송/연예,13,2번,여성,20대,(단언) 진술하기,모니카한테 배워보고 싶어
33954,방송/연예,12,1번,남성,40대,(단언) 진술하기,여자 연예인들이 조언을 해준다는데...
76424,방송/연예,14,3번,남성,30대,(지시) 질문하기,근데 방송 타고 그러면 그 사람은 연예인인가?
44901,방송/연예,11,1번,여성,20대,(단언) 주장하기,난 예능에 나가서도 부끄럽고 긴장할 것 같아. 예능에서 웃겨야 한다는 부담감이 있을 것 같아
61427,방송/연예,6,2번,남성,20대,(지시) 질문하기,웅웅 약간 당하는? 느낌 아닌가?
75779,방송/연예,5,3번,남성,30대,(단언) 진술하기,그거 보고 싶었는데 전도연이랑 나오는 거
43553,방송/연예,9,1번,여성,30대,(단언) 진술하기,그렇지 않을까? 주요 인물이신데! 키키
133562,방송/연예,11,2번,남성,20대,(단언) 주장하기,오호 누굴까요
34005,방송/연예,12,2번,여성,50대,(언약) 약속하기(제3자와)/(개인적 수준),다음에 한번 봐야겠어
135634,방송/연예,20,2번,여성,30대,(단언) 주장하기,엄청 기대했는데 뭐냐고 ㅜㅜ
48153,방송/연예,4,2번,여성,20대,(단언) 주장하기,엉 하하 재밌는 거 많도라 특선 영화 조하
34023,방송/연예,7,2번,여성,50대,턴토크 사인(관습적 반응),아 그래? 몰랐네
166510,방송/연예,12,1번,남성,20대,(지시) 질문하기,오~ 옛날의 그 소녀시대 그런 느낌인가?
135754,방송/연예,6,3번,여성,20대,(단언) 주장하기,고기 먹고 싶다
3472,방송/연예,6,2번,여성,40대,(지시) 질문하기,우와 엄청난데... 자기도 팔로워했데?
31244,방송/연예,2,2번,여성,60대 이상,(지시) 질문하기,누군데
58431,방송/연예,12,1번,여성,30대,(단언) 주장하기,오징어게임이 엄청 핫하다 하길래여 키키
67633,방송/연예,6,3번,여성,20대,(단언) 진술하기,그거 유명하드라
144364,방송/연예,3,2번,남성,30대,(지시) 질문하기,너도 봤어?
142223,방송/연예,5,2번,남성,30대,(단언) 진술하기,나는 디피 계속 돌려봄
100062,방송/연예,7,2번,남성,20대,(단언) 주장하기,키키 진짜 잘 어울리던데... 연기 역시 짱 잘해
82380,방송/연예,12,2번,여성,20대,(단언) 진술하기,그렇게 운영하는 카페들이 있더라
74592,방송/연예,4,2번,여성,20대,(지시) 질문하기,모기로 어떤 내용을 노래하는거야?
137226,방송/연예,25,3번,남성,20대,(언약) 약속하기(제3자와)/(개인적 수준),나도 짤로 올라온 영상 챙겨 봐야겠다 키키
131851,방송/연예,13,1번,여성,20대,(단언) 주장하기,"키키 어,, 약간 들킨 기분ㅎ..."
130989,방송/연예,7,1번,여성,30대,(지시) 충고/제안하기,거기 마약 중독자의 삶 봐봐라...
81954,방송/연예,1,1번,남성,20대,(지시) 질문하기,쇼미더머니에서 비오라고 들어봤어?
58351,방송/연예,13,1번,여성,20대,(단언) 주장하기,키키 런닝맨은 게스트 없이 멤버들끼리 노는 게 재미있음 키키
36433,방송/연예,26,2번,여성,20대,(단언) 주장하기,난 동생 둘이가 닮은 거 같은데
136986,방송/연예,20,3번,남성,20대,(지시) 충고/제안하기,지금 뮤지컬은 하고 있는거 같던데 알아 봐바~
58851,방송/연예,21,1번,여성,30대,(단언) 주장하기,응! 웹툰 완전 재밌어 키키
23235,방송/연예,5,2번,여성,40대,(단언) 진술하기,어제 소고기 돌리고 싶은 마음 누르고 샌드위치 돌리심 ㅋ
67833,방송/연예,11,2번,남성,60대 이상,(단언) 주장하기,나도 한번 보자 그 트레저
95009,방송/연예,12,2번,남성,30대,(단언) 주장하기,키키 일부러 안읽지 키키 스포될까봐...
44952,방송/연예,7,1번,여성,30대,(단언) 진술하기,대신에 동네나 건물도 제작진이 찾는 것 같아.
61671,방송/연예,21,2번,여성,30대,(단언) 진술하기,아 진짜? 키키 둘이 티비에 나왔구나 그건 못 봤어
111147,방송/연예,25,2번,남성,30대,(단언) 주장하기,싱잉랩의 한 획을 그었다
45012,방송/연예,9,1번,여성,20대,(단언) 주장하기,여돌은 뭔가 타이틀을 더 많이 듣는듯!
169204,방송/연예,11,1번,남성,20대,(단언) 주장하기,지금 10화 보는데 너무 슬퍼
137887,방송/연예,33,2번,여성,20대,(단언) 주장하기,이수근 목소리 들린다 키키
100424,방송/연예,3,2번,남성,20대,(단언) 주장하기,그니까 ㅠㅠ 드라마 안 본 눈 삽니다
169804,방송/연예,6,1번,남성,30대,(단언) 주장하기,그러러려나 ㅠㅠ 콘서트 하면 꼭 가야지 키키
82449,방송/연예,8,2번,여성,30대,(단언) 주장하기,기사도 그렇게 많이 안났던 것 같지?
72646,방송/연예,6,2번,여성,30대,(지시) 질문하기,김소연이 어느 드라마에 나왔지?
75419,방송/연예,15,1번,여성,30대,(단언) 주장하기,ㅜㅜ 맞아... 말도 못하는 애들이... 얼마나 무섭고 아프겠노... ㅜㅜ
163598,방송/연예,5,1번,남성,20대,(지시) 질문하기,매형은 어떤 가수 좋아해요?
100904,방송/연예,3,3번,남성,20대,(단언) 진술하기,지리산 평점이 저조하다던데요...
129522,방송/연예,17,2번,여성,30대,(단언) 진술하기,전광렬 아저씨 키키
82070,방송/연예,2,2번,여성,20대,(단언) 진술하기,나는 너무 많아서 다 말하기도 힘들다...
39496,방송/연예,5,2번,여성,20대,(지시) 질문하기,키키 니는 배속으로 안보나
69033,방송/연예,10,2번,남성,30대,(단언) 진술하기,아 그래? 나혼산에 *** 운동하는 모습 나온기 했었다
133882,방송/연예,7,2번,여성,20대,(지시) 질문하기,완전 재밌다고 그거 이번 주부터임?
100284,방송/연예,5,2번,남성,30대,(단언) 주장하기,전지현님 ㅠㅠ
140757,방송/연예,5,1번,여성,20대,(지시) 질문하기,지금 찍고 있는 건가?
72568,방송/연예,4,2번,여성,20대,(단언) 진술하기,응 많이 들어봤어
68513,방송/연예,19,2번,여성,30대,(단언) 진술하기,무한도전 나 아침마다 틀어놓고 출근준비 햌 키키
72671,방송/연예,7,1번,여성,30대,(단언) 진술하기,세리 이모 역할이었대
66522,방송/연예,10,2번,남성,20대,(단언) 진술하기,그럴 수도 있긴한데 내용은 잘 구성했어!
66571,방송/연예,7,1번,여성,20대,(단언) 주장하기,나는 ***도 너무 좋아.
83657,방송/연예,23,1번,남성,20대,(단언) 주장하기,지금 봐도 하나도 안 유치해 키키
134522,방송/연예,15,2번,여성,30대,(단언) 주장하기,이번주 부터인가? 키키
61891,방송/연예,4,1번,여성,20대,(단언) 주장하기,너무 일찍 카메라 트는 거 아닌가
66593,방송/연예,7,2번,여성,60대 이상,(단언) 주장하기,그러게 처음엔 어색했는데 이제 자연스럽게 잘 어우러지네~^^
76339,방송/연예,13,1번,여성,20대,(단언) 주장하기,원래도 좀 부잣집 딸내미 느낌 있었잖아
77834,방송/연예,6,2번,여성,30대,(단언) 주장하기,계속 그멤버 그대로 이번엔 기자체험을 하던데요
